PDF Template ID	PDF Template Name	OrgTemplate ID	Organization Name	Organization ID
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	Trinity Health	9ef0f926-eaec-4e53-84ef-de1ca22b2c99
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	univera	Univera	862fae72-b3fa-4347-8420-34303fec1b8d
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	univera	Univera Test	4d2a100b-e1f3-4d4a-8881-5413d16492b3
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	univera	Univera Training	8a87de3c-16c0-4fa9-aaa8-829213677ed3
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	vnsny	VNS Health ETL-TEST	8d3029b7-c946-4441-becd-475885e4038a
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
408f0a44-62d1-4eaa-b364-1f7347927056	PCP_PML_MTM_general	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
23eea588-4690-4019-9424-a1244129b4dd	PCP_PML_QUAL_Cambia	cambia	Cambia	b941647d-8b37-4dcf-a5cd-3f969f5d9297
23eea588-4690-4019-9424-a1244129b4dd	PCP_PML_QUAL_Cambia	cambia	Cambia - Training	7467cca5-137a-403f-af85-b18c4f4777eb
23eea588-4690-4019-9424-a1244129b4dd	PCP_PML_QUAL_Cambia	cambia	Cambia ETL-TEST	65974551-bc09-452f-99e7-4693b9f37669
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	priority_health	Admin Portal Test Patient Org PROD	316de193-96e8-4735-9822-29de02116b0f
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	priority_health	Admin Portal Test Patient Org PROD	3574e0f1-c6b7-4937-a81d-b9c8a1d4bd3c
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	aloha	AlohaCare ETL-TEST	2f368724-5f89-4e5c-953d-690bd158bcbc
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	aloha	AlohaCare Medicaid Test	4d56c8e2-30e5-4038-b12c-f337e0e27744
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	aloha	AlohaCare Medicare	75749bea-6da0-4abd-98f9-3fdff6ff4230
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	aloha	AlohaCare Test	54ed512d-8d2e-4bca-8fef-884d236d1172
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	aloha	AlohaCare Training	4c626069-a4a4-4379-b9ec-9367eb42c389
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	Arine	Arine - Solutions	08261c61-a122-4e07-8f84-c335b882c697
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	prospect	Giulio Test Org	e304222e-e369-4d99-8aac-989caecefd13
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	healthfirst	Healthfirst Training	c13b2ccc-45d5-4dec-a447-ef42a337e2e3
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	priority_health	Org for Dev Testing	41d426a9-5af7-46b2-88c5-bddf47931647
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	priority_health	PH-Test	011c051c-4b43-44bf-b2d2-760c30bdde33
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	priority_health	Priority Health test	a09d76e7-a57d-4a54-a003-10c8044d59b0
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	prospect	Stage_Testing_Organization	7bcbfb10-616c-4a6e-87b9-b9673c6730f1
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	UHC	UHC Test	31b751a6-13b7-4e4e-9e6f-961b8680feb6
5ca95a36-d653-47ef-bece-c651d9c0277c	PCP_PML_QUAL_general	prospect	test org for testing	308b7417-b4ec-4e7a-a0e2-b07de68e9c1f
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	arine	BCBS Michigan Group	2a75b2d5-f78f-49d2-84cf-2ceefea7509c
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	arine	BCBS Michigan Non-Group	d91d5075-b77d-41e1-9828-782352c078ae
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	arine	BCBS Michigan Training	bce1f713-2f3d-412c-96c6-b2267f66fab3
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	arine	BCBSM - Admin	ca36b52b-7cd5-47c7-ac43-3108f3254e90
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	arine	BCBSM - Arine	3af67e26-5f99-45aa-9f2c-05d266ca1774
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	bcbsvt	BCBSVT ETL-TEST	6521a352-bb49-4d1e-ae29-fa3b531b83cb
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	arine	Humana Test	db147e41-c328-4fdc-a003-dd43bc43b505
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	Mozhi Test Customer ID	40d05ea6-4479-4ce7-a557-53942d46e07c
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	Mozhi Test Customer ID 2	8161b0fe-c951-448b-8c8c-7492f7d5f0b8
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	Mozhi Test Customer ID 3	a18adcb4-7077-4b21-b9b0-29cded15cd30
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	Mozhi Test Customer ID 4	3dd329ab-2d82-445e-a505-2d5133afac9d
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	select_health	Mozhi Test PDF Templates	168e0589-5a1d-48d1-ad4e-0cdb7cfc62b4
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	NEW_TEST_PATIENT_ORG	4a259168-0d1e-49b7-a629-c43b8de885d5
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	TEST_ORG_01	529415d6-f492-4f4b-9e7a-38f7649cc29c
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	TEST_ORG_1	ce51e550-a68e-4427-8dd4-5d29bbe79ba4
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	new patient test org	0c7869ff-3db2-4b7a-af98-41bddfc6ff6f
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	excellus_dsnp	new_org	fc68d7a8-d1da-427a-a1cc-36ad0f7df176
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	patient_test_org	1683a4ad-0b64-47eb-abba-c741c7540540
ee92b983-0247-4f37-9c04-8bef1bf9e5f1	PCP_QUAL_ADH_Quality_BCBSM	priority_health	sample_patient_org	a1e8b25a-6cd2-48f9-8227-54684959fb4e
8219d59d-dd5a-4bd1-9b25-b77741fde6de	PCP_QUAL_ADH_Quality_Cambia	cambia	Cambia	b941647d-8b37-4dcf-a5cd-3f969f5d9297
8219d59d-dd5a-4bd1-9b25-b77741fde6de	PCP_QUAL_ADH_Quality_Cambia	cambia	Cambia - Training	7467cca5-137a-403f-af85-b18c4f4777eb
8219d59d-dd5a-4bd1-9b25-b77741fde6de	PCP_QUAL_ADH_Quality_Cambia	cambia	Cambia ETL-TEST	65974551-bc09-452f-99e7-4693b9f37669
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	configure_me	BCBSNC	6ff1dec4-0d84-492c-917e-29bd4f0c0b73
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	configure_me	BCBSNC - Admin	304e4945-0225-4c91-be16-e24b61ffa292
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	configure_me	BCBSNC - Training	00559d5c-bc8e-447a-9f33-143010e90a12
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	care_oregon	Care Oregon ETL-Test	c1bd637b-dd54-41b9-9026-e36987be427d
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	care_oregon	CareOregon	5bf7783d-0112-4381-aa89-831884443149
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	care_oregon	CareOregon Test	bb7813b4-900c-4634-9159-fd5ffac12e41
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	care_oregon	CareOregon Training	68d9b33f-8dad-42f2-8b88-c3fa3afba9d2
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	care_oregon	CareOregon-Arine	b8bb0b52-57b5-4064-8148-4f8c030e32d0
42becb79-b663-4a6c-a068-053bde077de2	PCP_QUAL_ADH_Quality_CareOregon	care_oregon	CareOregon-IT	502b0eb3-2443-4d59-a013-3539eaa9997c
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	1261 Org no template	2730c494-9e8f-4f5f-87a0-a3791bae28a8
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	1261 Org with template	e870d173-1c74-4f0f-95f8-e29394f186a2
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Answer Health	3f53ea22-a3db-416c-bc20-99be408e6d6d
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Bronson	bcce29ee-ff0e-4f57-95e4-80c9ea74e8ea
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Cherry Health	52807f2e-4ad1-4f63-a945-3eae6040918f
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	excellus	Excellus	58f44d49-4865-4882-ad4d-35f95c411ddb
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	excellus_dsnp	Excellus DSNP	c0b04b29-11cc-4471-a99a-bf59b6105e6d
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	excellus_dsnp	Excellus DSNP Training	ce6992ce-260b-4e70-9d99-3bad549c5488
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	excellus	Excellus Test	541336b7-616a-43ee-86e0-0296849bd5e9
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	excellus	Excellus Unassigned	5e6c099a-675a-424a-937b-4e253744617d
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	simply_prescriptions	Excellus-Test	926dbc96-8f1b-4211-b481-7052ecab4469
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	excellus	Excellus-Training	0c59dc57-1451-4019-9876-2c05768f0336
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Holland PHO	d4f4796e-be0a-41c0-9e63-d33f2a51d362
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Metro Health	de4f256e-74f1-434b-96cf-d34d0287be03
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Michael Test Org	d9e41302-e7f4-4dab-876d-06f3c9e8a651
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	PH-Arine	5d725507-5250-4557-a867-5cf806ecdea7
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	PH-MMC	aa6fafae-cd00-46d7-b622-4fec842ea86d
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	PH-Test	011c051c-4b43-44bf-b2d2-760c30bdde33
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	PH-Training	7fe08c7f-67b9-44d7-82bc-dac4f23a3820
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Promed	913a0ad2-54cf-4456-9cba-0a50fdf5b1e8
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	simply_prescriptions	Simply Prescriptions	ac52703e-4d76-4b4f-8321-a40de5486832
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	simply_prescriptions	Simply Prescriptions Training	97220609-8a95-4f7e-a010-e092f9743cf9
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Spectrum Health	e2dc6f58-f44d-4a5d-94a1-f97b112fe3b0
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	priority_health	Trinity Health	9ef0f926-eaec-4e53-84ef-de1ca22b2c99
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	univera	Univera	862fae72-b3fa-4347-8420-34303fec1b8d
0b2f7612-bb8d-4251-a68a-6a410d80d8b7	PCP_QUAL_ADH_Quality_Excellus_Priority	univera	Univera Training	8a87de3c-16c0-4fa9-aaa8-829213677ed3
ad9ac321-ae7a-4ae5-8b87-9cc0fd0ba25e	PCP_QUAL_ADH_Quality_Prospect	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
ad9ac321-ae7a-4ae5-8b87-9cc0fd0ba25e	PCP_QUAL_ADH_Quality_Prospect	prospect	Giulio Test Org	e304222e-e369-4d99-8aac-989caecefd13
ad9ac321-ae7a-4ae5-8b87-9cc0fd0ba25e	PCP_QUAL_ADH_Quality_Prospect	prospect	Prospect	0912ea3a-9cf4-4ac2-939a-23d880a499a9
ad9ac321-ae7a-4ae5-8b87-9cc0fd0ba25e	PCP_QUAL_ADH_Quality_Prospect	prospect	Prospect ETL-TEST	25297b94-4431-4f8e-8816-5dc057aee39c
ad9ac321-ae7a-4ae5-8b87-9cc0fd0ba25e	PCP_QUAL_ADH_Quality_Prospect	prospect	Stage_Testing_Organization	7bcbfb10-616c-4a6e-87b9-b9673c6730f1
ad9ac321-ae7a-4ae5-8b87-9cc0fd0ba25e	PCP_QUAL_ADH_Quality_Prospect	prospect	test org for testing	308b7417-b4ec-4e7a-a0e2-b07de68e9c1f
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	prospect	Admin Portal Test Patient Org DEV	2c360add-a115-4059-a756-ffe9b0c84c03
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Admin Portal Test Patient Org PROD	316de193-96e8-4735-9822-29de02116b0f
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	priority_health	Admin Portal Test Patient Org PROD	3574e0f1-c6b7-4937-a81d-b9c8a1d4bd3c
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	aloha	AlohaCare ETL-TEST	2f368724-5f89-4e5c-953d-690bd158bcbc
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	aloha	AlohaCare Medicaid	b144f12a-efb5-439c-8e40-074357ff3a57
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	aloha	AlohaCare Medicaid Test	4d56c8e2-30e5-4038-b12c-f337e0e27744
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	aloha	AlohaCare Medicare	75749bea-6da0-4abd-98f9-3fdff6ff4230
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	aloha	AlohaCare Test	54ed512d-8d2e-4bca-8fef-884d236d1172
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	aloha	AlohaCare Training	4c626069-a4a4-4379-b9ec-9367eb42c389
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	Arine	Arine - Solutions	08261c61-a122-4e07-8f84-c335b882c697
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	Arine Internal Part D Training	c1a46175-f6fb-4b24-830e-6127a61bb723
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Arine Quality Sandbox	d3a26664-052d-4607-b52a-8144dc77f980
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca	BSCA	2eb90723-0f9c-4ab2-9042-861f0945dd34
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA APNI	b3636f53-e06f-4d31-b34b-aee36826ee2a
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA APNI CC	1aead2b8-34ba-4f97-b1ce-2f5cd3cfe494
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA APNI COM	f504afb8-ff5f-4900-9aa1-d749e1139e43
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Affiliate CC Training Org	2a09d292-ad2b-429a-b780-46f901e1b17a
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Arine	392144ef-b374-4876-b4d3-e9c1d598a183
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Arine Test	2e358d19-70a7-4ddd-b953-f2015eb17c47
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Avina	0b6e007c-a0f9-4ffe-82bf-73a628381537
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Avina CC	5e4bb2f2-02c2-41f1-a41d-62ef40bcf6cd
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Avina COM	a7b807b3-3ad7-4b1d-b509-af009207b13c
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca	BSCA CC	70511265-3dc3-4eb1-a580-8ece2fed6f5f
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca	BSCA COM	61c16fb9-80ec-4f4c-9b4d-99be846511cb
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca	BSCA COM Training Org	fd314b54-b0bf-4d43-871d-d03b52cf04cd
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Clinicare	6940d6a0-dad2-4fa4-bc25-70d71797d111
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Clinicare CC	42160d8c-e556-4864-959b-d74c16d44e41
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Clinicare COM	a321f65e-271e-4177-be90-3fa7746bc5f7
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca	BSCA Non-Affiliate Test	b111dca8-ae32-47b3-82f5-044b9d7d94c4
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Test	0ff0b722-9b4a-40a5-8314-4367c967af77
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA USC	2122a8d2-5123-498d-9427-41aba75353a4
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA USC CC	d6e8a844-66dc-4881-a31d-75319d302976
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA USC CC TEST	c5c35ee9-ea9a-4182-ad07-38d09bacecf9
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA USC CC TEST 2	e7be52a1-42b4-4d6c-b923-56b91bce641d
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA USC COM	ef459bad-7616-42b7-be77-4df4c944e6a6
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Western	90d98b19-cae8-4e89-8ff9-403456d75705
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Western CC	c495855e-4dde-4da6-8865-74904c0f7368
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca_affil	BSCA Western COM	85887b21-c266-4242-ae3c-5c1c7434daa2
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	arine	CCA CA ETL-TEST	5d9ede22-70b7-45c6-8ca1-8541cc7a6be4
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	cca	CCA California	f0e0fb36-d0d5-415e-87f9-8a6b7881ee6d
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	arine	CCA IT	39d1e788-83e6-44ea-b234-c664de146b46
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	arine	CCA MA ETL-TEST	d1953587-517d-4535-94b7-bb9213d0fdb4
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	arine	CCA MI ETL-TEST	fcfbb5cf-b348-4371-b70e-8aba1526d263
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	cca	CCA Massachusetts	2373f6d5-2cd0-4deb-ad08-77bae5e6312a
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	cca	CCA Michigan	4ce56ed4-669e-4340-94cb-c4224efcd196
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	cca	CCA Training	46432acc-dbbb-48af-9d85-b4d10ed8a1b6
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	blueshield_ca	Cambia - Admin	ac1466bc-47cb-4dd3-b154-ea1ffc468013
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vivahealth	Complete Health	1ca6457a-7e4b-4bb2-a701-24faed86cec6
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	vivahealth	East Alabama Medical Center	b96be86a-2b19-47b4-b6c8-218e44b6181e
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan	64b6f903-43d7-46ba-b979-5670d0b6fd33
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan 007	26159a09-e3fe-4b15-a928-060e8d72b3e8
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan 015	d70c2247-f0bc-4669-a874-fd79cf9f3448
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan 016	9a2ae47f-f256-493c-9689-f3e292dc71e9
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan 018	023e8cb6-be24-4d00-bbe0-6fb7e92e6e0c
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan Health Coach	70e7bd78-ed8f-41a7-9cc0-8380a16876a0
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan Training	80f9d347-918c-4aae-9259-1381050e561d
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan UAT	1e56fc1b-a716-484c-ac4d-ac59e8401ab6
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	elderplan	Elderplan test	0898f6c6-72e7-48f3-b153-236dbfea4d7a
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	excellus_dsnp	Excellus DSNP Test	53834640-edb1-4d20-a768-8258dfa79fdb
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	excellus	Excellus Test	541336b7-616a-43ee-86e0-0296849bd5e9
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	CHANGE_ME	HMSA	af6594a4-9488-46b3-a1a9-e093a20c6a78
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	CHANGE_ME	HMSA - Training	028936e5-ce2a-4038-b44c-049b0e348284
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	CHANGE_ME	HMSA ETL-TEST	eb035078-33a6-439d-96d0-87e57c19351c
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	healthfirst	Healthfirst	372abdc1-11ae-4b26-867b-bacd90b0121a
6de2f682-6540-48a8-84c2-2ee6334cac7f	PCP_QUAL_ADH_general	healthfirst	Healthfirst Admin	77c2836c-de62-4d27-97a5-3f3a7f967d9c
